"Authors","Author full names","Author(s) ID","Title","Year","Source title","DOI","Link","ISSN","ISBN","CODEN","PubMed ID","EID"
"Steinparzer I.; Sedlyarov V.; Rubin J.D.; Eislmayr K.; Galbraith M.D.; Levandowski C.B.; Vcelkova T.; Sneezum L.; Wascher F.; Amman F.; Kleinova R.; Bender H.; Andrysik Z.; Espinosa J.M.; Superti-Furga G.; Dowell R.D.; Taatjes D.J.; Kovarik P.","Steinparzer, Iris (55560461800); Sedlyarov, Vitaly (55561075400); Rubin, Jonathan D. (56513195200); Eislmayr, Kevin (57211517654); Galbraith, Matthew D. (24175735000); Levandowski, Cecilia B. (57193369743); Vcelkova, Terezia (57211517061); Sneezum, Lucy (57189443913); Wascher, Florian (56021177200); Amman, Fabian (42660896200); Kleinova, Renata (57211649959); Bender, Heather (36445166600); Andrysik, Zdenek (6506038405); Espinosa, Joaquin M. (7103336276); Superti-Furga, Giulio (35355356900); Dowell, Robin D. (7006596168); Taatjes, Dylan J. (7006861729); Kovarik, Pavel (7004232475)","55560461800; 55561075400; 56513195200; 57211517654; 24175735000; 57193369743; 57211517061; 57189443913; 56021177200; 42660896200; 57211649959; 36445166600; 6506038405; 7103336276; 35355356900; 7006596168; 7006861729; 7004232475","Transcriptional Responses to IFN-γ Require Mediator Kinase-Dependent Pause Release and Mechanistically Distinct CDK8 and CDK19 Functions","2019","Molecular Cell","10.1016/j.molcel.2019.07.034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074296039&doi=10.1016%2fj.molcel.2019.07.034&partnerID=40&md5=345411da5ae796a55a046a8e6544c5b6","10972765","","MOCEF","31495563","2-s2.0-85074296039"
"Sallinen H.; Janhonen S.; Pölönen P.; Niskanen H.; Liu O.H.; Kivelä A.; Hartikainen J.M.; Anttila M.; Heinäniemi M.; Ylä-Herttuala S.; Kaikkonen M.U.","Sallinen, H. (8766755300); Janhonen, S. (57211909943); Pölönen, P. (56223931200); Niskanen, H. (54682180300); Liu, O.H. (57194590333); Kivelä, A. (7004569690); Hartikainen, J.M. (57222024855); Anttila, M. (7006172504); Heinäniemi, M. (23667675300); Ylä-Herttuala, S. (7101926633); Kaikkonen, M.U. (16834933100)","8766755300; 57211909943; 56223931200; 54682180300; 57194590333; 7004569690; 57222024855; 7006172504; 23667675300; 7101926633; 16834933100","Comparative transcriptome analysis of matched primary and distant metastatic ovarian carcinoma","2019","BMC Cancer","10.1186/s12885-019-6339-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075296128&doi=10.1186%2fs12885-019-6339-0&partnerID=40&md5=2dd895801fee16c66bda603325fd7046","14712407","","BCMAC","31744494","2-s2.0-85075296128"
"Malbec L.; Zhang T.; Chen Y.-S.; Zhang Y.; Sun B.-F.; Shi B.-Y.; Zhao Y.-L.; Yang Y.; Yang Y.-G.","Malbec, Lionel (57211411735); Zhang, Ting (57307227200); Chen, Yu-Sheng (55992323100); Zhang, Ying (58407555800); Sun, Bao-Fa (26637568200); Shi, Bo-Yang (57211413967); Zhao, Yong-Liang (57205506322); Yang, Ying (56252717700); Yang, Yun-Gui (7409386081)","57211411735; 57307227200; 55992323100; 58407555800; 26637568200; 57211413967; 57205506322; 56252717700; 7409386081","Dynamic methylome of internal mRNA N 7-methylguanosine and its regulatory role in translation","2019","Cell Research","10.1038/s41422-019-0230-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073827407&doi=10.1038%2fs41422-019-0230-z&partnerID=40&md5=f70c1d02d896645a54d7e8406c083175","10010602","","","31520064","2-s2.0-85073827407"
"Zhang G.; Lan Y.; Xie A.; Shi J.; Zhao H.; Xu L.; Zhu S.; Luo T.; Zhao T.; Xiao Y.; Li X.","Zhang, Guanxiong (59104869800); Lan, Yujia (56673502500); Xie, Aimin (57203725941); Shi, Jian (57200334065); Zhao, Hongying (55715870300); Xu, Liwen (57212647115); Zhu, Shiwei (57200335459); Luo, Tao (57205370972); Zhao, Tingting (56340651000); Xiao, Yun (56447492600); Li, Xia (35237863400)","59104869800; 56673502500; 57203725941; 57200334065; 55715870300; 57212647115; 57200335459; 57205370972; 56340651000; 56447492600; 35237863400","Comprehensive analysis of long noncoding RNA (lncRNA)-chromatin interactions reveals lncRNA functions dependent on binding diverse regulatory elements","2019","Journal of Biological Chemistry","10.1074/jbc.RA119.008732","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074184761&doi=10.1074%2fjbc.RA119.008732&partnerID=40&md5=ad46ffbbc395706f858c47bd859c3228","00219258","","JBCHA","31484726","2-s2.0-85074184761"
"Xie C.; Liu G.; Li M.; Fang Y.; Qian K.; Tang Y.; Wu X.; Lei X.; Li X.; Liu Q.; Liu G.; Liu J.; Zhang Y.; Huang Z.; Hu Z.; Cao Z.; Hu J.; Huang S.; Zhong D.; Huang J.; Wu F.; Wang J.; Mori M.; Yamamoto H.; Wang J.; Xu X.","Xie, Chengzhi (56325946100); Liu, Guoxing (56136821200); Li, Min (56908226400); Fang, Yu (57192814391); Qian, Ke (55672914500); Tang, Yu (57212614298); Wu, Xiaolong (56129601000); Lei, Xiaohua (55314257900); Li, Xiaocheng (59648899300); Liu, Q. (59044871000); Liu, Gao (59868837500); Liu, Jiefeng (59293957400); Zhang, Yueming (56741592300); Huang, Zhao (56141264400); Hu, Zecheng (56739550700); Cao, Zhenyu (57194041524); Hu, Jixiong (9741554100); Huang, Shengfu (16836518700); Zhong, Dewu (9739068900); Huang, Jiangsheng (55839641100); Wu, Fangxiang (55843631800); Wang, Jun (36197481700); Mori, Masaki (55507741600); Yamamoto, Hirofumi (12805320700); Wang, Jianxin (35197282200); Xu, X. (9039460600)","56325946100; 56136821200; 56908226400; 57192814391; 55672914500; 57212614298; 56129601000; 55314257900; 59648899300; 59044871000; 59868837500; 59293957400; 56741592300; 56141264400; 56739550700; 57194041524; 9741554100; 16836518700; 9739068900; 55839641100; 55843631800; 36197481700; 55507741600; 12805320700; 35197282200; 9039460600","Targeting TRPV1 on cellular plasticity regulated by Ovol 2 and Zeb 1 in hepatocellular carcinoma","2019","Biomedicine and Pharmacotherapy","10.1016/j.biopha.2019.109270","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070198565&doi=10.1016%2fj.biopha.2019.109270&partnerID=40&md5=02e8355307e709cdfe4fce0028b30ce7","07533322","","BIPHE","31401394","2-s2.0-85070198565"
"Lichtenberg J.; Xiang G.; Heuston E.; Giardine B.; Keller C.A.; Hardison R.C.; Bodine D.M.; Zhang Y.","Lichtenberg, Jens (15923291200); Xiang, Guanjue (57212209744); Heuston, Elisabeth (36149967300); Giardine, Belinda (6506510120); Keller, Cheryl A. (7201710851); Hardison, Ross C. (7005257688); Bodine, David M. (7004979193); Zhang, Yu (55934285700)","15923291200; 57212209744; 36149967300; 6506510120; 7201710851; 7005257688; 7004979193; 55934285700","Systems biology in heterogenous tissues: Integrating multiple ∗omics datasets to understand hematopoietic differentiation","2019","Proceedings - 2019 IEEE 19th International Conference on Bioinformatics and Bioengineering, BIBE 2019","10.1109/BIBE.2019.00050","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077973637&doi=10.1109%2fBIBE.2019.00050&partnerID=40&md5=82760587f9c48e957c2156cd0a254c1c","","978-172814617-1","","","2-s2.0-85077973637"
"Currais A.; Huang L.; Goldberg J.; Petrascheck M.; Ates G.; Pinto-Duarte A.; Shokhirev M.N.; Schubert D.; Maher P.","Currais, Antonio (23995257300); Huang, Ling (55537799100); Goldberg, Joshua (56742405700); Petrascheck, Michael (6507643510); Ates, Gamze (53876882800); Pinto-Duarte, António (17135516500); Shokhirev, Maxim N. (56198567700); Schubert, David (35479768300); Maher, Pamela (7102995330)","23995257300; 55537799100; 56742405700; 6507643510; 53876882800; 17135516500; 56198567700; 35479768300; 7102995330","Elevating acetyl-CoA levels reduces aspects of brain aging","2019","eLife","10.7554/eLife.47866","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075812650&doi=10.7554%2feLife.47866&partnerID=40&md5=c4ef13be820ffe7ed4f97574cb83217e","2050084X","","","31742554","2-s2.0-85075812650"
"Byun J.S.; Park S.; Yi D.I.; Shin J.-H.; Hernandez S.G.; Hewitt S.M.; Nicklaus M.C.; Peach M.L.; Guasch L.; Tang B.; Wakefield L.M.; Yan T.; Caban A.; Jones A.; Kabbout M.; Vohra N.; Nápoles A.M.; Singhal S.; Yancey R.; De Siervi A.; Gardner K.","Byun, Jung S. (24733985200); Park, Samson (57201394349); Yi, Dae Ik (57211046880); Shin, Jee-Hye (55279604800); Hernandez, Sara Gil (57211049220); Hewitt, Stephen M. (7103254557); Nicklaus, Marc C. (7004000394); Peach, Megan L. (7102269556); Guasch, Laura (29767568900); Tang, Binwu (7402560942); Wakefield, Lalage M. (7004915691); Yan, Tingfen (57211044472); Caban, Ambar (57201396043); Jones, Alana (57201389361); Kabbout, Mohamed (6505499534); Vohra, Nasreen (14323974600); Nápoles, Anna María (30967607700); Singhal, Sandeep (37361563000); Yancey, Ryan (57211042422); De Siervi, Adriana (6603577313); Gardner, Kevin (15026161900)","24733985200; 57201394349; 57211046880; 55279604800; 57211049220; 7103254557; 7004000394; 7102269556; 29767568900; 7402560942; 7004915691; 57211044472; 57201396043; 57201389361; 6505499534; 14323974600; 30967607700; 37361563000; 57211042422; 6603577313; 15026161900","Epigenetic re-wiring of breast cancer by pharmacological targeting of C-terminal binding protein","2019","Cell Death and Disease","10.1038/s41419-019-1892-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072394234&doi=10.1038%2fs41419-019-1892-7&partnerID=40&md5=f3c7264097090c6db87772f28ad98734","20414889","","","31534138","2-s2.0-85072394234"
"Fotsing S.F.; Margoliash J.; Wang C.; Saini S.; Yanicky R.; Shleizer-Burko S.; Goren A.; Gymrek M.","Fotsing, Stephanie Feupe (57204398044); Margoliash, Jonathan (57211540497); Wang, Catherine (57211540113); Saini, Shubham (57203005096); Yanicky, Richard (57210965889); Shleizer-Burko, Sharona (36647934200); Goren, Alon (56608867300); Gymrek, Melissa (35183061200)","57204398044; 57211540497; 57211540113; 57203005096; 57210965889; 36647934200; 56608867300; 35183061200","The impact of short tandem repeat variation on gene expression","2019","Nature Genetics","10.1038/s41588-019-0521-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074361062&doi=10.1038%2fs41588-019-0521-9&partnerID=40&md5=381d4f823e13d8f45b920c8ae36eb343","10614036","","NGENE","31676866","2-s2.0-85074361062"
"Qadeer Z.A.; Valle-Garcia D.; Hasson D.; Sun Z.; Cook A.; Nguyen C.; Soriano A.; Ma A.; Griffiths L.M.; Zeineldin M.; Filipescu D.; Jubierre L.; Chowdhury A.; Deevy O.; Chen X.; Finkelstein D.B.; Bahrami A.; Stewart E.; Federico S.; Gallego S.; Dekio F.; Fowkes M.; Meni D.; Maris J.M.; Weiss W.A.; Roberts S.S.; Cheung N.-K.V.; Jin J.; Segura M.F.; Dyer M.A.; Bernstein E.","Qadeer, Zulekha A. (37018687000); Valle-Garcia, David (35729909500); Hasson, Dan (57215448583); Sun, Zhen (57191707156); Cook, April (59853245400); Nguyen, Christie (57192216365); Soriano, Aroa (55638028300); Ma, Anqi (55625870400); Griffiths, Lyra M. (26025572300); Zeineldin, Maged (55225990600); Filipescu, Dan (56374679000); Jubierre, Luz (55637864900); Chowdhury, Asif (57189255047); Deevy, Orla (57202017635); Chen, Xiang (57069246400); Finkelstein, David B. (57162511800); Bahrami, Armita (9736468300); Stewart, Elizabeth (36551480000); Federico, Sara (35195817400); Gallego, Soledad (7006130603); Dekio, Fumiko (55990706700); Fowkes, Mary (6507418498); Meni, David (57211561934); Maris, John M. (7005272665); Weiss, William A. (7201732051); Roberts, Stephen S. (55351162400); Cheung, Nai-Kong V. (7202607914); Jin, Jian (35264266900); Segura, Miguel F. (26030701300); Dyer, Michael A. (7201700633); Bernstein, Emily (8666483400)","37018687000; 35729909500; 57215448583; 57191707156; 59853245400; 57192216365; 55638028300; 55625870400; 26025572300; 55225990600; 56374679000; 55637864900; 57189255047; 57202017635; 57069246400; 57162511800; 9736468300; 36551480000; 35195817400; 7006130603; 55990706700; 6507418498; 57211561934; 7005272665; 7201732051; 55351162400; 7202607914; 35264266900; 26030701300; 7201700633; 8666483400","ATRX In-Frame Fusion Neuroblastoma Is Sensitive to EZH2 Inhibition via Modulation of Neuronal Gene Signatures","2019","Cancer Cell","10.1016/j.ccell.2019.09.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074426501&doi=10.1016%2fj.ccell.2019.09.002&partnerID=40&md5=baddcb1481a73f5be7fea1d0a3c9c3ba","15356108","","CCAEC","31631027","2-s2.0-85074426501"
"Li Y.; Liu W.; Zhong H.; Zhang H.-L.; Xia Y.","Li, Yimin (55719090900); Liu, Wuzhen (55999543200); Zhong, Huan (57205446267); Zhang, Hai-Lei (57195311548); Xia, Yiji (7403027864)","55719090900; 55999543200; 57205446267; 57195311548; 7403027864","Redox-sensitive bZIP68 plays a role in balancing stress tolerance with growth in Arabidopsis","2019","Plant Journal","10.1111/tpj.14476","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071651043&doi=10.1111%2ftpj.14476&partnerID=40&md5=44e257b0bb0cac632e5e959d595cb623","09607412","","PLJUE","31348568","2-s2.0-85071651043"
"Scoville D.W.; Lichti-Kaiser K.; Grimm S.A.; Jetten A.","Scoville, David W. (57188660767); Lichti-Kaiser, Kristin (24477867400); Grimm, Sara A. (55967965900); Jetten, Anton M. (7006951905)","57188660767; 24477867400; 55967965900; 7006951905","GLIS3 binds pancreatic beta cell regulatory regions alongside other islet transcription factors","2019","Journal of Endocrinology","10.1530/JOE-19-0182","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088661808&doi=10.1530%2fJOE-19-0182&partnerID=40&md5=8b63e2fda3b7073e23213b1e1d4db8ff","00220795","","JOENA","31340201","2-s2.0-85088661808"
"Farmer J.R.; Allard-Chamard H.; Sun N.; Ahmad M.; Bertocchi A.; Mahajan V.S.; Aicher T.; Arnold J.; Benson M.D.; Morningstar J.; Barmettler S.; Yuen G.; Murphy S.J.H.; Walter J.E.; Ghebremichael M.; Shalek A.K.; Batista F.; Gerszten R.; Pillai S.","Farmer, Jocelyn R. (57168692900); Allard-Chamard, Hugues (14033860000); Sun, Na (57213032113); Ahmad, Maimuna (55990943200); Bertocchi, Alice (56958224600); Mahajan, Vinay S. (55974417800); Aicher, Toby (57203725784); Arnold, Johan (59850227900); Benson, Mark D. (57220658032); Morningstar, Jordan (57193861270); Barmettler, Sara (36967932200); Yuen, Grace (55624505500); Murphy, Samuel J.H. (57204761633); Walter, Jolan E. (57197514533); Ghebremichael, Musie (35778011200); Shalek, Alex K. (9536603100); Batista, Facundo (7003808673); Gerszten, Robert (6603803894); Pillai, Shiv (7202816141)","57168692900; 14033860000; 57213032113; 55990943200; 56958224600; 55974417800; 57203725784; 59850227900; 57220658032; 57193861270; 36967932200; 55624505500; 57204761633; 57197514533; 35778011200; 9536603100; 7003808673; 6603803894; 7202816141","Induction of metabolic quiescence defines the transitional to follicular B cell switch","2019","Science Signaling","10.1126/scisignal.aaw5573","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073761303&doi=10.1126%2fscisignal.aaw5573&partnerID=40&md5=45d7d9516a2259eca5fa082e3805f5c8","19450877","","","31641080","2-s2.0-85073761303"
"Wylie D.C.; Hofmann H.A.; Zemelman B.V.","Wylie, Dennis C (57190292238); Hofmann, Hans A (7401953021); Zemelman, Boris V (6603388863)","57190292238; 7401953021; 6603388863","SArKS: De novo discovery of gene expression regulatory motif sites and domains by suffix array kernel smoothing","2019","Bioinformatics","10.1093/bioinformatics/btz198","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073183973&doi=10.1093%2fbioinformatics%2fbtz198&partnerID=40&md5=85a9cef154d38510d050f45ef0068aad","13674803","","BOINF","30903136","2-s2.0-85073183973"
"Alrdahe S.; Al Sadoun H.; Torbica T.; McKenzie E.A.; Bowling F.L.; Boulton A.J.M.; Mace K.A.","Alrdahe, Salma (55530976400); Al Sadoun, Hadeel (57190370682); Torbica, Tanja (54783596300); McKenzie, Edward A. (7005111149); Bowling, Frank L. (14062925300); Boulton, Andrew J.M. (7202295225); Mace, Kimberly A. (8758471800)","55530976400; 57190370682; 54783596300; 7005111149; 14062925300; 7202295225; 8758471800","Dysregulation of macrophage development and phenotype in diabetic human macrophages can be rescued by Hoxa3 protein transduction","2019","PLoS ONE","10.1371/journal.pone.0223980","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073633625&doi=10.1371%2fjournal.pone.0223980&partnerID=40&md5=c63907e2f260a67fa0d63a0638dacc00","19326203","","POLNC","31626638","2-s2.0-85073633625"
"Ramos-Rodríguez M.; Raurell-Vila H.; Colli M.L.; Alvelos M.I.; Subirana-Granés M.; Juan-Mateu J.; Norris R.; Turatsinze J.-V.; Nakayasu E.S.; Webb-Robertson B.-J.M.; Inshaw J.R.J.; Marchetti P.; Piemonti L.; Esteller M.; Todd J.A.; Metz T.O.; Eizirik D.L.; Pasquali L.","Ramos-Rodríguez, Mireia (57193532127); Raurell-Vila, Helena (37089362900); Colli, Maikel L. (26642292800); Alvelos, Maria Inês (55555659000); Subirana-Granés, Marc (57211562091); Juan-Mateu, Jonàs (55457471500); Norris, Richard (57551259800); Turatsinze, Jean-Valery (24485021100); Nakayasu, Ernesto S. (8407996400); Webb-Robertson, Bobbie-Jo M. (57202553641); Inshaw, Jamie R. J. (56856868600); Marchetti, Piero (7103204997); Piemonti, Lorenzo (6603924799); Esteller, Manel (14719291800); Todd, John A. (7402060033); Metz, Thomas O. (7004139728); Eizirik, Décio L. (7101723318); Pasquali, Lorenzo (21743465500)","57193532127; 37089362900; 26642292800; 55555659000; 57211562091; 55457471500; 57551259800; 24485021100; 8407996400; 57202553641; 56856868600; 7103204997; 6603924799; 14719291800; 7402060033; 7004139728; 7101723318; 21743465500","The impact of proinflammatory cytokines on the β-cell regulatory landscape provides insights into the genetics of type 1 diabetes","2019","Nature Genetics","10.1038/s41588-019-0524-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074413658&doi=10.1038%2fs41588-019-0524-6&partnerID=40&md5=f37f7a8d79f538857cae3c60d6030e88","10614036","","NGENE","31676868","2-s2.0-85074413658"
"Witwicka H.; Nogami J.; Syed S.A.; Maehara K.; Padilla-Benavides T.; Ohkawa Y.; Imbalzano A.N.","Witwicka, Hanna (6506629620); Nogami, Jumpei (57192984790); Syed, Sabriya A. (56559541000); Maehara, Kazumitsu (54380336700); Padilla-Benavides, Teresita (36154963200); Ohkawa, Yasuyuki (8415064400); Imbalzano, Anthony N. (7003758110)","6506629620; 57192984790; 56559541000; 54380336700; 36154963200; 8415064400; 7003758110","Calcineurin broadly regulates the initiation of skeletal muscle-specific gene expression by binding target promoters and facilitating the interaction of the SWI/SNF chromatin remodeling enzyme","2019","Molecular and Cellular Biology","10.1128/MCB.00063-19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072134409&doi=10.1128%2fMCB.00063-19&partnerID=40&md5=ecca2019f10b00a5d57010df271919ee","02707306","","MCEBD","31308130","2-s2.0-85072134409"
"Louphrasitthiphol P.; Ledaki I.; Chauhan J.; Falletta P.; Siddaway R.; Buffa F.M.; Mole D.R.; Soga T.; Goding C.R.","Louphrasitthiphol, Pakavarin (57197853184); Ledaki, Ioanna (24341182900); Chauhan, Jagat (57191578185); Falletta, Paola (55471264500); Siddaway, Robert (49964609000); Buffa, Francesca M. (7004195101); Mole, David R. (7006082609); Soga, Tomoyoshi (7102114998); Goding, Colin R. (35552696600)","57197853184; 24341182900; 57191578185; 55471264500; 49964609000; 7004195101; 7006082609; 7102114998; 35552696600","MITF controls the TCA cycle to modulate the melanoma hypoxia response","2019","Pigment Cell and Melanoma Research","10.1111/pcmr.12802","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068684556&doi=10.1111%2fpcmr.12802&partnerID=40&md5=b690f538f8faba0b99afd7109b7e90eb","17551471","","","31207090","2-s2.0-85068684556"
"Vydra N.; Janus P.; Toma-Jonik A.; Stokowy T.; Mrowiec K.; Korfanty J.; Długajczyk A.; Wojtaś B.; Gielniewski B.; Widłak W.","Vydra, Natalia (16067440400); Janus, Patryk (54781338600); Toma-Jonik, Agnieszka (56399354800); Stokowy, Tomasz (54787142400); Mrowiec, Katarzyna (57211395519); Korfanty, Joanna (37037556600); Długajczyk, Anna (57211388941); Wojtaś, Bartosz (50562283800); Gielniewski, Bartłomiej (56373917900); Widłak, Wiesława (55901342200)","16067440400; 54781338600; 56399354800; 54787142400; 57211395519; 37037556600; 57211388941; 50562283800; 56373917900; 55901342200","17β-estradiol activates HSF1 via MAPK signaling in erα-positive breast cancer cells","2019","Cancers","10.3390/cancers11101533","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073714418&doi=10.3390%2fcancers11101533&partnerID=40&md5=66561a118d3aab009ab4597183185dca","20726694","","","","2-s2.0-85073714418"
"Nagashima H.; Mahlakõiv T.; Shih H.-Y.; Davis F.P.; Meylan F.; Huang Y.; Harrison O.J.; Yao C.; Mikami Y.; Urban J.F., Jr.; Caron K.M.; Belkaid Y.; Kanno Y.; Artis D.; O'Shea J.J.","Nagashima, Hiroyuki (55830816600); Mahlakõiv, Tanel (36025640000); Shih, Han-Yu (55702175400); Davis, Fred P. (8779137500); Meylan, Francoise (6602673168); Huang, Yuefeng (56463176900); Harrison, Oliver J. (24723987900); Yao, Chen (57205296999); Mikami, Yohei (36059752800); Urban, Joseph F. (7202366458); Caron, Kathleen M. (35571747300); Belkaid, Yasmine (6701726927); Kanno, Yuka (7102772141); Artis, David (7004004141); O'Shea, John J. (35416417300)","55830816600; 36025640000; 55702175400; 8779137500; 6602673168; 56463176900; 24723987900; 57205296999; 36059752800; 7202366458; 35571747300; 6701726927; 7102772141; 7004004141; 35416417300","Neuropeptide CGRP Limits Group 2 Innate Lymphoid Cell Responses and Constrains Type 2 Inflammation","2019","Immunity","10.1016/j.immuni.2019.06.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072756421&doi=10.1016%2fj.immuni.2019.06.009&partnerID=40&md5=69f4e68d9e671ceab04740988e8405bf","10747613","","IUNIE","31353223","2-s2.0-85072756421"
"Valencia A.M.; Collings C.K.; Dao H.T.; St. Pierre R.; Cheng Y.-C.; Huang J.; Sun Z.-Y.; Seo H.-S.; Mashtalir N.; Comstock D.E.; Bolonduro O.; Vangos N.E.; Yeoh Z.C.; Dornon M.K.; Hermawan C.; Barrett L.; Dhe-Paganon S.; Woolf C.J.; Muir T.W.; Kadoch C.","Valencia, Alfredo M. (57196262579); Collings, Clayton K. (57195466024); Dao, Hai T. (57211962708); St. Pierre, Roodolph (57200281364); Cheng, Yung-Chih (56273040200); Huang, Junwei (57211965772); Sun, Zhen-Yu (59093468500); Seo, Hyuk-Soo (57191666873); Mashtalir, Nazar (57090595500); Comstock, Dawn E. (57201326259); Bolonduro, Olubusayo (57211965479); Vangos, Nicholas E. (57211962035); Yeoh, Zoe C. (57211962067); Dornon, Mary Kate (57204531296); Hermawan, Crystal (57203318979); Barrett, Lee (56428603000); Dhe-Paganon, Sirano (6602963974); Woolf, Clifford J. (7102854712); Muir, Tom W. (7103048598); Kadoch, Cigall (12039408300)","57196262579; 57195466024; 57211962708; 57200281364; 56273040200; 57211965772; 59093468500; 57191666873; 57090595500; 57201326259; 57211965479; 57211962035; 57211962067; 57204531296; 57203318979; 56428603000; 6602963974; 7102854712; 7103048598; 12039408300","Recurrent SMARCB1 Mutations Reveal a Nucleosome Acidic Patch Interaction Site That Potentiates mSWI/SNF Complex Chromatin Remodeling","2019","Cell","10.1016/j.cell.2019.10.044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075534826&doi=10.1016%2fj.cell.2019.10.044&partnerID=40&md5=dde0631bc9f27f26f35921cbdf9cd94b","00928674","","CELLB","31759698","2-s2.0-85075534826"
"Soodgupta D.; White L.S.; Yang W.; Johnston R.; Andrews J.M.; Kohyama M.; Murphy K.M.; Mosammaparast N.; Payton J.E.; Bednarski J.J.","Soodgupta, Deepti (55587583400); White, Lynn S. (7402226141); Yang, Wei (57001358800); Johnston, Rachel (57211340034); Andrews, Jared M. (56180803000); Kohyama, Masako (7005073030); Murphy, Kenneth M. (7402861594); Mosammaparast, Nima (6507734616); Payton, Jacqueline E. (15842324500); Bednarski, Jeffrey J. (6603879029)","55587583400; 7402226141; 57001358800; 57211340034; 56180803000; 7005073030; 7402861594; 6507734616; 15842324500; 6603879029","RAG-Mediated DNA Breaks Attenuate PU.1 Activity in Early B Cells through Activation of a SPIC-BCLAF1 Complex","2019","Cell Reports","10.1016/j.celrep.2019.09.026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073536633&doi=10.1016%2fj.celrep.2019.09.026&partnerID=40&md5=67ade3260ec891995c4a68d957cbc20b","22111247","","","31644907","2-s2.0-85073536633"
"de Mendoza A.; Hatleberg W.L.; Pang K.; Leininger S.; Bogdanovic O.; Pflueger J.; Buckberry S.; Technau U.; Hejnol A.; Adamska M.; Degnan B.M.; Degnan S.M.; Lister R.","de Mendoza, Alex (36004675700); Hatleberg, William L. (57191307339); Pang, Kevin (35739158100); Leininger, Sven (9743733900); Bogdanovic, Ozren (24437606000); Pflueger, Jahnvi (57196287802); Buckberry, Sam (55515924500); Technau, Ulrich (55770407900); Hejnol, Andreas (14055892400); Adamska, Maja (6701652844); Degnan, Bernard M. (35403649700); Degnan, Sandie M. (6602096482); Lister, Ryan (36817771900)","36004675700; 57191307339; 35739158100; 9743733900; 24437606000; 57196287802; 55515924500; 55770407900; 14055892400; 6701652844; 35403649700; 6602096482; 36817771900","Convergent evolution of a vertebrate-like methylome in a marine sponge","2019","Nature Ecology and Evolution","10.1038/s41559-019-0983-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072703497&doi=10.1038%2fs41559-019-0983-2&partnerID=40&md5=698050550f1609200affccb14d1e692b","2397334X","","","31558833","2-s2.0-85072703497"
"Yan Q.; Shields E.J.; Bonasio R.; Sarma K.","Yan, Qingqing (57211448954); Shields, Emily J. (57189256954); Bonasio, Roberto (6507887896); Sarma, Kavitha (7101735315)","57211448954; 57189256954; 6507887896; 7101735315","Mapping Native R-Loops Genome-wide Using a Targeted Nuclease Approach","2019","Cell Reports","10.1016/j.celrep.2019.09.052","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073977916&doi=10.1016%2fj.celrep.2019.09.052&partnerID=40&md5=71e9066b5c2c26864d867e3cc41026d2","22111247","","","31665646","2-s2.0-85073977916"
